,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number
148,15.903185787987058,2.0338065340076965,0.1218265750479131,1.490654823730304,0.013558997330090678,7,circular_seed_16.json,CBF,10.0,0,0
149,128.32899240909177,0.5082870670473578,0.16088248962527313,1.3037680168674615,0.07736478897224967,7,circular_seed_16.json,LBP,10.0,0,0
150,20.637812824067584,1.6103941576630654,0.2673451675907984,1.5983645322535793,0.10669775292424873,7,circular_seed_20.json,DWA,8.0,0,0
151,39.7841420006691,1.356238407010339,0.28814852723234796,1.4421130411132819,0.20063612380724274,7,circular_seed_20.json,MPC,8.0,0,0
152,7.953785189843288,0.5939633826167172,0.07665764452683817,1.7367222174624009,0.012142164632678032,7,circular_seed_20.json,C3BF,8.0,1,0
153,9.44676100577304,1.1567123456204775,0.0969713008427158,1.7025544521360185,0.006982169347755918,7,circular_seed_20.json,CBF,8.0,0,0
154,125.82443783387225,0.3718256582074388,0.22107843896514745,1.095719355771535,0.0262042504047679,7,circular_seed_20.json,LBP,8.0,0,0
155,75.6309590690365,1.5439353497002963,0.21330545843732138,1.7618051615296109,0.03607348998387654,6,circular_seed_10.json,DWA,8.0,0,0
156,45.37930656258276,1.478236280508674,0.2623136747773776,1.487781605310811,0.10964680476406696,6,circular_seed_10.json,MPC,8.0,0,0
157,3.5471983264133633,0.41513844229847446,0.03603715756008694,1.8215152077184438,0.0032854500938864317,6,circular_seed_10.json,C3BF,8.0,0,0
158,33.91719319921749,2.542604033183891,0.12097980991313673,1.522588068390425,0.003811422735452652,6,circular_seed_10.json,CBF,8.0,0,0
159,63.80132765072579,0.49459322595968563,0.14255830511082135,1.3180826879584644,0.02749030251414054,6,circular_seed_10.json,LBP,8.0,0,0
160,16.420458389596575,1.655143506902982,0.2116729785592542,1.7150569739413961,0.03730885164881989,7,circular_seed_15.json,DWA,10.0,0,0
161,6.13432495704245,1.4792245594462883,0.24480128925133196,1.701738162523437,0.08128345935337315,7,circular_seed_15.json,MPC,10.0,0,0
162,5.9353501013280665,0.47683920669459895,0.06301423634129104,1.7852733584818579,0.0047324612027122865,7,circular_seed_15.json,C3BF,10.0,0,0
163,14.909643701523379,1.6006390527983334,0.14293485830743405,1.5439048360006247,0.004626375105645921,7,circular_seed_15.json,CBF,10.0,0,0
164,226.43910525794894,0.4217430985579821,0.2085243121254327,1.0202628575237522,0.024372055402299607,7,circular_seed_15.json,LBP,10.0,0,0
165,21.24621951370404,1.7717559847527216,0.15322643083001547,1.810211409001382,0.03197658903117308,5,circular_seed_3.json,DWA,10.0,0,0
